symbol,date,open,high,low,close,volume,adjclose,dividends,splits
ABEO,2012-02-23,1562.5,1625.0,1512.5,1625.0,35,1625.0,0.0,0.0
ABEO,2012-02-24,1612.5,1637.5,1587.5,1625.0,11,1625.0,0.0,0.0
ABEO,2012-02-27,1625.0,1675.0,1600.0,1662.5,25,1662.5,0.0,0.0
ABEO,2012-02-28,1662.5,1712.5,1600.0,1712.5,9,1712.5,0.0,0.0
ABEO,2012-02-29,1625.0,1725.0,1625.0,1725.0,18,1725.0,0.0,0.0
ABEO,2012-03-01,1725.0,1737.5,1637.5,1687.5,34,1687.5,0.0,0.0
ABEO,2012-03-02,1637.5,1675.0,1500.0,1562.5,85,1562.5,0.0,0.0
ABEO,2012-03-05,1562.5,1600.0,1487.5,1537.5,13,1537.5,0.0,0.0
ABEO,2012-03-06,1537.5,1537.5,1325.0,1437.5,54,1437.5,0.0,0.0
ABEO,2012-03-07,1437.5,1450.0,1425.0,1450.0,29,1450.0,0.0,0.0
ABEO,2012-03-08,1450.0,1450.0,1362.5,1437.5,13,1437.5,0.0,0.0
ABEO,2012-03-09,1325.0,1437.5,1325.0,1437.5,11,1437.5,0.0,0.0
ABEO,2012-03-12,1437.5,1437.5,1350.0,1412.5,28,1412.5,0.0,0.0
ABEO,2012-03-13,1375.0,1450.0,1375.0,1437.5,42,1437.5,0.0,0.0
ABEO,2012-03-14,1412.5,1437.5,1375.0,1400.0,3,1400.0,0.0,0.0
ABEO,2012-03-15,1375.0,1425.0,1375.0,1425.0,9,1425.0,0.0,0.0
ABEO,2012-03-16,1362.5,1387.5,1350.0,1362.5,35,1362.5,0.0,0.0
ABEO,2012-03-19,1362.5,1375.0,1287.5,1325.0,37,1325.0,0.0,0.0
ABEO,2012-03-20,1325.0,1325.0,1175.0,1225.0,108,1225.0,0.0,0.0
ABEO,2012-03-21,1262.5,1262.5,1062.5,1262.5,161,1262.5,0.0,0.0
ABEO,2012-03-22,1275.0,1275.0,1137.5,1262.5,4,1262.5,0.0,0.0
ABEO,2012-03-23,1262.5,1362.5,1262.5,1362.5,33,1362.5,0.0,0.0
ABEO,2012-03-26,1350.0,1462.5,1350.0,1437.5,16,1437.5,0.0,0.0
ABEO,2012-03-27,1425.0,1450.0,1312.5,1412.5,21,1412.5,0.0,0.0
ABEO,2012-03-28,1412.5,1412.5,1325.0,1400.0,14,1400.0,0.0,0.0
ABEO,2012-03-29,1325.0,1412.5,1325.0,1412.5,4,1412.5,0.0,0.0
ABEO,2012-03-30,1425.0,1425.0,1337.5,1412.5,12,1412.5,0.0,0.0
ABEO,2012-04-02,1350.0,1412.5,1175.0,1412.5,20,1412.5,0.0,0.0
ABEO,2012-04-03,1137.5,1437.5,1137.5,1437.5,41,1437.5,0.0,0.0
ABEO,2012-04-04,1437.5,1487.5,1375.0,1487.5,67,1487.5,0.0,0.0
ABEO,2012-04-05,1387.5,1462.5,1387.5,1462.5,35,1462.5,0.0,0.0
ABEO,2012-04-09,1462.5,1550.0,1400.0,1537.5,66,1537.5,0.0,0.0
ABEO,2012-04-10,1400.0,1550.0,1400.0,1437.5,61,1437.5,0.0,0.0
ABEO,2012-04-11,1425.0,1475.0,1412.5,1475.0,34,1475.0,0.0,0.0
ABEO,2012-04-12,1425.0,1437.5,1375.0,1425.0,14,1425.0,0.0,0.0
ABEO,2012-04-13,1412.5,1437.5,1375.0,1437.5,19,1437.5,0.0,0.0
ABEO,2012-04-16,1362.5,1437.5,1350.0,1425.0,21,1425.0,0.0,0.0
ABEO,2012-04-17,1425.0,1475.0,1375.0,1475.0,11,1475.0,0.0,0.0
ABEO,2012-04-18,1475.0,1475.0,1475.0,1475.0,7,1475.0,0.0,0.0
ABEO,2012-04-19,1475.0,1475.0,1362.5,1462.5,11,1462.5,0.0,0.0
ABEO,2012-04-20,1475.0,1475.0,1375.0,1462.5,7,1462.5,0.0,0.0
ABEO,2012-04-23,1375.0,1462.5,1362.5,1437.5,13,1437.5,0.0,0.0
ABEO,2012-04-24,1462.5,1462.5,1337.5,1400.0,9,1400.0,0.0,0.0
ABEO,2012-04-25,1412.5,1412.5,1275.0,1362.5,18,1362.5,0.0,0.0
ABEO,2012-04-26,1287.5,1375.0,1187.5,1275.0,58,1275.0,0.0,0.0
ABEO,2012-04-27,1275.0,1450.0,1225.0,1425.0,35,1425.0,0.0,0.0
ABEO,2012-04-30,1275.0,1362.5,1275.0,1362.5,6,1362.5,0.0,0.0
ABEO,2012-05-01,1312.5,1362.5,1225.0,1350.0,59,1350.0,0.0,0.0
ABEO,2012-05-02,1325.0,1325.0,1162.5,1275.0,21,1275.0,0.0,0.0
ABEO,2012-05-03,1187.5,1237.5,1150.0,1225.0,74,1225.0,0.0,0.0
ABEO,2012-05-04,1162.5,1225.0,1150.0,1187.5,18,1187.5,0.0,0.0
ABEO,2012-05-07,1062.5,1187.5,1062.5,1187.5,31,1187.5,0.0,0.0
ABEO,2012-05-08,1175.0,1200.0,1100.0,1187.5,31,1187.5,0.0,0.0
ABEO,2012-05-09,1150.0,1150.0,1075.0,1125.0,8,1125.0,0.0,0.0
ABEO,2012-05-10,1125.0,1137.5,1000.0,1100.0,36,1100.0,0.0,0.0
ABEO,2012-05-11,1100.0,1100.0,1012.5,1100.0,21,1100.0,0.0,0.0
ABEO,2012-05-14,1125.0,1125.0,1062.5,1125.0,3,1125.0,0.0,0.0
ABEO,2012-05-15,1062.5,1112.5,1062.5,1100.0,5,1100.0,0.0,0.0
ABEO,2012-05-16,1062.5,1112.5,750.0,800.0,198,800.0,0.0,0.0
ABEO,2012-05-17,700.0,800.0,562.5,562.5,288,562.5,0.0,0.0
ABEO,2012-05-18,562.5,687.5,562.5,675.0,52,675.0,0.0,0.0
ABEO,2012-05-21,675.0,675.0,625.0,675.0,23,675.0,0.0,0.0
ABEO,2012-05-22,625.0,700.0,625.0,700.0,58,700.0,0.0,0.0
ABEO,2012-05-23,700.0,812.5,625.0,762.5,66,762.5,0.0,0.0
ABEO,2012-05-24,700.0,812.5,700.0,812.5,62,812.5,0.0,0.0
ABEO,2012-05-25,812.5,962.5,812.5,962.5,64,962.5,0.0,0.0
ABEO,2012-05-29,1125.0,1125.0,1037.5,1100.0,100,1100.0,0.0,0.0
ABEO,2012-05-30,1100.0,1150.0,1025.0,1150.0,28,1150.0,0.0,0.0
ABEO,2012-05-31,1062.5,1225.0,1062.5,1225.0,45,1225.0,0.0,0.0
ABEO,2012-06-01,1125.0,1125.0,975.0,1100.0,33,1100.0,0.0,0.0
ABEO,2012-06-04,987.5,1100.0,962.5,1000.0,27,1000.0,0.0,0.0
ABEO,2012-06-05,1000.0,1112.5,837.5,975.0,46,975.0,0.0,0.0
ABEO,2012-06-06,887.5,975.0,887.5,962.5,8,962.5,0.0,0.0
ABEO,2012-06-07,925.0,975.0,862.5,887.5,36,887.5,0.0,0.0
ABEO,2012-06-08,862.5,887.5,862.5,887.5,1,887.5,0.0,0.0
ABEO,2012-06-11,862.5,950.0,825.0,937.5,23,937.5,0.0,0.0
ABEO,2012-06-12,937.5,937.5,875.0,937.5,2,937.5,0.0,0.0
ABEO,2012-06-13,875.0,937.5,812.5,937.5,10,937.5,0.0,0.0
ABEO,2012-06-14,875.0,950.0,875.0,950.0,4,950.0,0.0,0.0
ABEO,2012-06-15,825.0,925.0,825.0,925.0,6,925.0,0.0,0.0
ABEO,2012-06-18,850.0,912.5,850.0,850.0,12,850.0,0.0,0.0
ABEO,2012-06-19,812.5,875.0,812.5,850.0,9,850.0,0.0,0.0
ABEO,2012-06-20,850.0,850.0,850.0,850.0,13,850.0,0.0,0.0
ABEO,2012-06-21,912.5,912.5,825.0,875.0,6,875.0,0.0,0.0
ABEO,2012-06-22,812.5,837.5,775.0,837.5,23,837.5,0.0,0.0
ABEO,2012-06-25,837.5,837.5,775.0,812.5,24,812.5,0.0,0.0
ABEO,2012-06-26,787.5,975.0,787.5,875.0,55,875.0,0.0,0.0
ABEO,2012-06-27,812.5,875.0,812.5,875.0,20,875.0,0.0,0.0
ABEO,2012-06-28,875.0,900.0,812.5,837.5,45,837.5,0.0,0.0
ABEO,2012-06-29,812.5,837.5,687.5,812.5,196,812.5,0.0,0.0
ABEO,2012-07-02,737.5,812.5,737.5,812.5,3,812.5,0.0,0.0
ABEO,2012-07-03,737.5,812.5,737.5,812.5,1,812.5,0.0,0.0
ABEO,2012-07-05,750.0,812.5,737.5,812.5,3,812.5,0.0,0.0
ABEO,2012-07-06,762.5,762.5,750.0,750.0,17,750.0,0.0,0.0
ABEO,2012-07-09,762.5,762.5,737.5,750.0,2,750.0,0.0,0.0
ABEO,2012-07-10,762.5,762.5,700.0,700.0,41,700.0,0.0,0.0
ABEO,2012-07-11,687.5,762.5,687.5,750.0,65,750.0,0.0,0.0
ABEO,2012-07-12,700.0,700.0,700.0,700.0,0,700.0,0.0,0.0
ABEO,2012-07-13,700.0,712.5,700.0,700.0,14,700.0,0.0,0.0
ABEO,2012-07-16,712.5,712.5,650.0,650.0,4,650.0,0.0,0.0
ABEO,2012-07-17,650.0,700.0,650.0,700.0,29,700.0,0.0,0.0
ABEO,2012-07-18,650.0,662.5,537.5,562.5,118,562.5,0.0,0.0
ABEO,2012-07-19,600.0,612.5,537.5,575.0,51,575.0,0.0,0.0
ABEO,2012-07-20,575.0,575.0,400.0,425.0,179,425.0,0.0,0.0
ABEO,2012-07-23,425.0,425.0,387.5,400.0,73,400.0,0.0,0.0
ABEO,2012-07-24,375.0,462.5,287.5,462.5,94,462.5,0.0,0.0
ABEO,2012-07-25,462.5,612.5,412.5,612.5,66,612.5,0.0,0.0
ABEO,2012-07-26,637.5,800.0,637.5,775.0,18,775.0,0.0,0.0
ABEO,2012-07-27,637.5,775.0,637.5,775.0,9,775.0,0.0,0.0
ABEO,2012-07-30,725.0,725.0,637.5,700.0,18,700.0,0.0,0.0
ABEO,2012-07-31,700.0,925.0,687.5,912.5,26,912.5,0.0,0.0
ABEO,2012-08-01,750.0,912.5,750.0,912.5,13,912.5,0.0,0.0
ABEO,2012-08-02,912.5,912.5,725.0,850.0,2,850.0,0.0,0.0
ABEO,2012-08-03,687.5,875.0,687.5,875.0,1,875.0,0.0,0.0
ABEO,2012-08-06,687.5,687.5,537.5,612.5,72,612.5,0.0,0.0
ABEO,2012-08-07,612.5,625.0,550.0,587.5,82,587.5,0.0,0.0
ABEO,2012-08-08,537.5,612.5,512.5,612.5,26,612.5,0.0,0.0
ABEO,2012-08-09,525.0,612.5,512.5,612.5,5,612.5,0.0,0.0
ABEO,2012-08-10,612.5,625.0,562.5,625.0,10,625.0,0.0,0.0
ABEO,2012-08-13,575.0,575.0,562.5,575.0,10,575.0,0.0,0.0
ABEO,2012-08-14,512.5,612.5,512.5,612.5,16,612.5,0.0,0.0
ABEO,2012-08-15,612.5,612.5,562.5,612.5,3,612.5,0.0,0.0
ABEO,2012-08-16,562.5,575.0,562.5,562.5,21,562.5,0.0,0.0
ABEO,2012-08-17,612.5,625.0,525.0,587.5,13,587.5,0.0,0.0
ABEO,2012-08-20,575.0,625.0,525.0,625.0,16,625.0,0.0,0.0
ABEO,2012-08-21,625.0,625.0,512.5,612.5,21,612.5,0.0,0.0
ABEO,2012-08-22,587.5,587.5,562.5,562.5,4,562.5,0.0,0.0
ABEO,2012-08-23,562.5,625.0,550.0,587.5,35,587.5,0.0,0.0
ABEO,2012-08-24,625.0,800.0,575.0,800.0,65,800.0,0.0,0.0
ABEO,2012-08-27,812.5,812.5,662.5,762.5,11,762.5,0.0,0.0
ABEO,2012-08-28,762.5,762.5,750.0,750.0,1,750.0,0.0,0.0
ABEO,2012-08-29,750.0,750.0,750.0,750.0,1,750.0,0.0,0.0
ABEO,2012-08-30,637.5,737.5,637.5,737.5,1,737.5,0.0,0.0
ABEO,2012-08-31,737.5,825.0,737.5,825.0,27,825.0,0.0,0.0
ABEO,2012-09-04,650.0,825.0,650.0,737.5,10,737.5,0.0,0.0
ABEO,2012-09-05,650.0,825.0,650.0,712.5,32,712.5,0.0,0.0
ABEO,2012-09-06,650.0,712.5,650.0,662.5,1,662.5,0.0,0.0
ABEO,2012-09-07,712.5,712.5,662.5,712.5,3,712.5,0.0,0.0
ABEO,2012-09-10,662.5,712.5,650.0,662.5,8,662.5,0.0,0.0
ABEO,2012-09-11,662.5,712.5,662.5,662.5,5,662.5,0.0,0.0
ABEO,2012-09-12,662.5,825.0,650.0,825.0,37,825.0,0.0,0.0
ABEO,2012-09-13,825.0,825.0,650.0,750.0,7,750.0,0.0,0.0
ABEO,2012-09-14,687.5,712.5,650.0,650.0,24,650.0,0.0,0.0
ABEO,2012-09-17,637.5,637.5,562.5,637.5,37,637.5,0.0,0.0
ABEO,2012-09-18,562.5,637.5,512.5,537.5,149,537.5,0.0,0.0
ABEO,2012-09-19,512.5,562.5,512.5,550.0,14,550.0,0.0,0.0
ABEO,2012-09-20,550.0,562.5,550.0,562.5,8,562.5,0.0,0.0
ABEO,2012-09-21,512.5,562.5,512.5,562.5,2,562.5,0.0,0.0
ABEO,2012-09-24,562.5,575.0,525.0,575.0,6,575.0,0.0,0.0
ABEO,2012-09-25,562.5,562.5,500.0,562.5,44,562.5,0.0,0.0
ABEO,2012-09-26,562.5,562.5,500.0,562.5,6,562.5,0.0,0.0
ABEO,2012-09-27,562.5,575.0,562.5,575.0,78,575.0,0.0,0.0
ABEO,2012-09-28,525.0,562.5,525.0,562.5,0,562.5,0.0,0.0
ABEO,2012-10-01,562.5,562.5,562.5,562.5,1,562.5,0.0,0.0
ABEO,2012-10-02,525.0,562.5,525.0,562.5,3,562.5,0.0,0.0
ABEO,2012-10-03,525.0,525.0,525.0,525.0,5,525.0,0.0,0.0
ABEO,2012-10-04,525.0,575.0,475.0,525.0,27,525.0,0.0,0.0
ABEO,2012-10-05,512.5,512.5,475.0,475.0,11,475.0,0.0,0.0
ABEO,2012-10-08,500.0,500.0,487.5,487.5,11,487.5,0.0,0.0
ABEO,2012-10-09,475.0,562.5,475.0,525.0,9,525.0,0.0,0.0
ABEO,2012-10-10,512.5,512.5,475.0,500.0,7,500.0,0.0,0.0
ABEO,2012-10-11,500.0,500.0,437.5,487.5,36,487.5,0.0,0.0
ABEO,2012-10-12,425.0,500.0,425.0,500.0,48,500.0,0.0,0.0
ABEO,2012-10-15,475.0,500.0,475.0,475.0,28,475.0,0.0,0.0
ABEO,2012-10-16,437.5,475.0,425.0,450.0,45,450.0,0.0,0.0
ABEO,2012-10-17,437.5,450.0,375.0,375.0,105,375.0,0.0,0.0
ABEO,2012-10-18,287.5,400.0,287.5,362.5,83,362.5,0.0,0.0
ABEO,2012-10-19,362.5,362.5,300.0,312.5,78,312.5,0.0,0.0
ABEO,2012-10-22,325.0,350.0,300.0,337.5,51,337.5,0.0,0.0
ABEO,2012-10-23,337.5,337.5,337.5,337.5,22,337.5,0.0,0.0
ABEO,2012-10-24,437.5,437.5,325.0,325.0,2,325.0,0.0,0.0
ABEO,2012-10-25,337.5,500.0,337.5,450.0,500,450.0,0.0,0.0
ABEO,2012-10-26,450.0,475.0,425.0,475.0,112,475.0,0.0,0.0
ABEO,2012-10-31,575.0,575.0,437.5,437.5,85,437.5,0.0,0.0
ABEO,2012-11-01,475.0,475.0,437.5,437.5,19,437.5,0.0,0.0
ABEO,2012-11-02,437.5,437.5,412.5,412.5,9,412.5,0.0,0.0
ABEO,2012-11-05,437.5,437.5,387.5,387.5,3,387.5,0.0,0.0
ABEO,2012-11-06,437.5,437.5,387.5,437.5,32,437.5,0.0,0.0
ABEO,2012-11-07,375.0,412.5,375.0,387.5,39,387.5,0.0,0.0
ABEO,2012-11-08,375.0,375.0,375.0,375.0,54,375.0,0.0,0.0
ABEO,2012-11-09,375.0,375.0,375.0,375.0,47,375.0,0.0,0.0
ABEO,2012-11-12,375.0,375.0,325.0,337.5,57,337.5,0.0,0.0
ABEO,2012-11-13,337.5,337.5,325.0,337.5,29,337.5,0.0,0.0
ABEO,2012-11-14,325.0,325.0,287.5,325.0,115,325.0,0.0,0.0
ABEO,2012-11-15,312.5,312.5,300.0,312.5,67,312.5,0.0,0.0
ABEO,2012-11-16,312.5,312.5,287.5,312.5,60,312.5,0.0,0.0
ABEO,2012-11-19,337.5,337.5,287.5,312.5,40,312.5,0.0,0.0
ABEO,2012-11-20,300.0,312.5,300.0,300.0,31,300.0,0.0,0.0
ABEO,2012-11-21,300.0,312.5,300.0,312.5,4,312.5,0.0,0.0
ABEO,2012-11-23,312.5,312.5,312.5,312.5,64,312.5,0.0,0.0
ABEO,2012-11-26,312.5,325.0,287.5,325.0,77,325.0,0.0,0.0
ABEO,2012-11-27,312.5,462.5,312.5,462.5,25,462.5,0.0,0.0
ABEO,2012-11-28,437.5,462.5,425.0,437.5,86,437.5,0.0,0.0
ABEO,2012-11-29,437.5,437.5,375.0,387.5,80,387.5,0.0,0.0
ABEO,2012-11-30,375.0,400.0,375.0,400.0,15,400.0,0.0,0.0
ABEO,2012-12-03,400.0,400.0,375.0,375.0,20,375.0,0.0,0.0
ABEO,2012-12-04,375.0,375.0,325.0,337.5,17,337.5,0.0,0.0
ABEO,2012-12-05,312.5,337.5,300.0,325.0,164,325.0,0.0,0.0
ABEO,2012-12-06,325.0,375.0,325.0,325.0,108,325.0,0.0,0.0
ABEO,2012-12-07,325.0,337.5,287.5,337.5,100,337.5,0.0,0.0
ABEO,2012-12-10,337.5,337.5,300.0,300.0,80,300.0,0.0,0.0
ABEO,2012-12-11,300.0,312.5,287.5,287.5,63,287.5,0.0,0.0
ABEO,2012-12-12,287.5,312.5,287.5,312.5,162,312.5,0.0,0.0
ABEO,2012-12-13,300.0,312.5,300.0,300.0,52,300.0,0.0,0.0
ABEO,2012-12-14,300.0,325.0,287.5,287.5,60,287.5,0.0,0.0
ABEO,2012-12-17,287.5,312.5,287.5,300.0,18,300.0,0.0,0.0
ABEO,2012-12-18,287.5,312.5,287.5,300.0,40,300.0,0.0,0.0
ABEO,2012-12-19,312.5,312.5,275.0,287.5,143,287.5,0.0,0.0
ABEO,2012-12-20,275.0,312.5,275.0,287.5,60,287.5,0.0,0.0
ABEO,2012-12-21,287.5,350.0,287.5,312.5,128,312.5,0.0,0.0
ABEO,2012-12-24,312.5,312.5,262.5,275.0,74,275.0,0.0,0.0
ABEO,2012-12-26,275.0,312.5,262.5,312.5,555,312.5,0.0,0.0
ABEO,2012-12-27,275.0,350.0,275.0,300.0,87,300.0,0.0,0.0
ABEO,2012-12-28,312.5,312.5,300.0,312.5,32,312.5,0.0,0.0
ABEO,2012-12-31,300.0,312.5,275.0,300.0,109,300.0,0.0,0.0
ABEO,2013-01-02,312.5,337.5,287.5,337.5,20,337.5,0.0,0.0
ABEO,2013-01-03,287.5,325.0,287.5,325.0,166,325.0,0.0,0.0
ABEO,2013-01-04,325.0,325.0,300.0,312.5,94,312.5,0.0,0.0
ABEO,2013-01-07,300.0,312.5,300.0,312.5,38,312.5,0.0,0.0
ABEO,2013-01-08,300.0,312.5,300.0,312.5,18,312.5,0.0,0.0
ABEO,2013-01-09,300.0,312.5,300.0,312.5,8,312.5,0.0,0.0
ABEO,2013-01-10,312.5,350.0,300.0,350.0,8,350.0,0.0,0.0
ABEO,2013-01-11,350.0,350.0,287.5,337.5,66,337.5,0.0,0.0
ABEO,2013-01-14,337.5,350.0,312.5,350.0,8,350.0,0.0,0.0
ABEO,2013-01-15,312.5,350.0,312.5,350.0,10,350.0,0.0,0.0
ABEO,2013-01-16,325.0,350.0,325.0,350.0,5,350.0,0.0,0.0
ABEO,2013-01-17,350.0,350.0,350.0,350.0,0,350.0,0.0,0.0
ABEO,2013-01-18,350.0,425.0,350.0,425.0,31,425.0,0.0,0.0
ABEO,2013-01-22,425.0,475.0,375.0,475.0,55,475.0,0.0,0.0
ABEO,2013-01-23,437.5,475.0,412.5,475.0,14,475.0,0.0,0.0
ABEO,2013-01-24,475.0,475.0,412.5,475.0,11,475.0,0.0,0.0
ABEO,2013-01-25,400.0,450.0,387.5,450.0,6,450.0,0.0,0.0
ABEO,2013-01-28,450.0,450.0,387.5,450.0,31,450.0,0.0,0.0
ABEO,2013-01-29,462.5,525.0,462.5,512.5,23,512.5,0.0,0.0
ABEO,2013-01-30,500.0,587.5,475.0,587.5,48,587.5,0.0,0.0
ABEO,2013-01-31,550.0,612.5,550.0,612.5,5,612.5,0.0,0.0
ABEO,2013-02-01,575.0,612.5,512.5,600.0,17,600.0,0.0,0.0
ABEO,2013-02-04,600.0,600.0,537.5,550.0,21,550.0,0.0,0.0
ABEO,2013-02-05,550.0,587.5,537.5,587.5,11,587.5,0.0,0.0
ABEO,2013-02-06,600.0,612.5,525.0,612.5,22,612.5,0.0,0.0
ABEO,2013-02-07,612.5,637.5,525.0,637.5,10,637.5,0.0,0.0
ABEO,2013-02-08,625.0,625.0,587.5,625.0,28,625.0,0.0,0.0
ABEO,2013-02-11,625.0,637.5,587.5,625.0,17,625.0,0.0,0.0
ABEO,2013-02-12,562.5,637.5,562.5,637.5,1,637.5,0.0,0.0
ABEO,2013-02-13,562.5,687.5,562.5,687.5,13,687.5,0.0,0.0
ABEO,2013-02-14,687.5,700.0,637.5,687.5,20,687.5,0.0,0.0
ABEO,2013-02-15,687.5,687.5,512.5,612.5,74,612.5,0.0,0.0
ABEO,2013-02-19,562.5,625.0,562.5,625.0,2,625.0,0.0,0.0
ABEO,2013-02-20,625.0,625.0,562.5,625.0,1,625.0,0.0,0.0
ABEO,2013-02-21,612.5,612.5,612.5,612.5,5,612.5,0.0,0.0
ABEO,2013-02-22,587.5,612.5,562.5,612.5,15,612.5,0.0,0.0
ABEO,2013-02-25,537.5,625.0,537.5,625.0,3,625.0,0.0,0.0
ABEO,2013-02-26,562.5,562.5,562.5,562.5,5,562.5,0.0,0.0
ABEO,2013-02-27,625.0,637.5,625.0,625.0,19,625.0,0.0,0.0
ABEO,2013-02-28,612.5,612.5,612.5,612.5,3,612.5,0.0,0.0
ABEO,2013-03-01,612.5,612.5,612.5,612.5,0,612.5,0.0,0.0
ABEO,2013-03-04,612.5,612.5,612.5,612.5,0,612.5,0.0,0.0
ABEO,2013-03-05,587.5,612.5,587.5,612.5,5,612.5,0.0,0.0
ABEO,2013-03-06,612.5,612.5,562.5,562.5,1,562.5,0.0,0.0
ABEO,2013-03-07,562.5,612.5,562.5,612.5,15,612.5,0.0,0.0
ABEO,2013-03-08,575.0,612.5,575.0,575.0,12,575.0,0.0,0.0
ABEO,2013-03-11,612.5,675.0,612.5,650.0,4,650.0,0.0,0.0
ABEO,2013-03-12,625.0,750.0,625.0,750.0,26,750.0,0.0,0.0
ABEO,2013-03-13,650.0,725.0,650.0,725.0,15,725.0,0.0,0.0
ABEO,2013-03-14,687.5,725.0,687.5,700.0,19,700.0,0.0,0.0
ABEO,2013-03-15,1000.0,1000.0,712.5,750.0,23,750.0,0.0,0.0
ABEO,2013-03-18,750.0,750.0,687.5,750.0,6,750.0,0.0,0.0
ABEO,2013-03-19,662.5,750.0,662.5,750.0,4,750.0,0.0,0.0
ABEO,2013-03-20,812.5,812.5,700.0,750.0,90,750.0,0.0,0.0
ABEO,2013-03-21,787.5,787.5,687.5,687.5,17,687.5,0.0,0.0
ABEO,2013-03-22,687.5,712.5,662.5,662.5,19,662.5,0.0,0.0
ABEO,2013-03-25,662.5,662.5,625.0,625.0,64,625.0,0.0,0.0
ABEO,2013-03-26,525.0,587.5,525.0,562.5,44,562.5,0.0,0.0
ABEO,2013-03-27,537.5,562.5,525.0,550.0,10,550.0,0.0,0.0
ABEO,2013-03-28,525.0,612.5,512.5,612.5,98,612.5,0.0,0.0
ABEO,2013-04-01,612.5,637.5,600.0,637.5,7,637.5,0.0,0.0
ABEO,2013-04-02,562.5,637.5,537.5,550.0,35,550.0,0.0,0.0
ABEO,2013-04-03,550.0,637.5,537.5,637.5,16,637.5,0.0,0.0
ABEO,2013-04-04,637.5,687.5,600.0,637.5,12,637.5,0.0,0.0
ABEO,2013-04-05,612.5,625.0,612.5,625.0,11,625.0,0.0,0.0
ABEO,2013-04-08,612.5,625.0,550.0,600.0,12,600.0,0.0,0.0
ABEO,2013-04-09,562.5,575.0,537.5,575.0,38,575.0,0.0,0.0
ABEO,2013-04-10,537.5,575.0,537.5,575.0,2,575.0,0.0,0.0
ABEO,2013-04-11,537.5,562.5,525.0,562.5,48,562.5,0.0,0.0
ABEO,2013-04-12,525.0,562.5,525.0,562.5,26,562.5,0.0,0.0
ABEO,2013-04-15,512.5,550.0,512.5,550.0,22,550.0,0.0,0.0
ABEO,2013-04-16,512.5,550.0,512.5,550.0,1,550.0,0.0,0.0
ABEO,2013-04-17,550.0,550.0,512.5,550.0,5,550.0,0.0,0.0
ABEO,2013-04-18,537.5,537.5,525.0,537.5,53,537.5,0.0,0.0
ABEO,2013-04-19,512.5,512.5,500.0,500.0,28,500.0,0.0,0.0
ABEO,2013-04-22,500.0,500.0,450.0,487.5,82,487.5,0.0,0.0
ABEO,2013-04-23,500.0,500.0,450.0,487.5,20,487.5,0.0,0.0
ABEO,2013-04-24,462.5,487.5,462.5,487.5,8,487.5,0.0,0.0
ABEO,2013-04-25,450.0,487.5,450.0,487.5,6,487.5,0.0,0.0
ABEO,2013-04-26,462.5,500.0,450.0,475.0,26,475.0,0.0,0.0
ABEO,2013-04-29,475.0,525.0,462.5,525.0,70,525.0,0.0,0.0
ABEO,2013-04-30,525.0,625.0,525.0,625.0,39,625.0,0.0,0.0
ABEO,2013-05-01,612.5,612.5,550.0,600.0,28,600.0,0.0,0.0
ABEO,2013-05-02,587.5,600.0,575.0,600.0,9,600.0,0.0,0.0
ABEO,2013-05-03,600.0,600.0,537.5,575.0,33,575.0,0.0,0.0
ABEO,2013-05-06,575.0,575.0,575.0,575.0,0,575.0,0.0,0.0
ABEO,2013-05-07,512.5,575.0,512.5,575.0,2,575.0,0.0,0.0
ABEO,2013-05-08,575.0,575.0,575.0,575.0,2,575.0,0.0,0.0
ABEO,2013-05-09,575.0,575.0,562.5,562.5,9,562.5,0.0,0.0
ABEO,2013-05-10,575.0,575.0,575.0,575.0,1,575.0,0.0,0.0
ABEO,2013-05-13,537.5,575.0,537.5,575.0,9,575.0,0.0,0.0
ABEO,2013-05-14,575.0,575.0,550.0,575.0,36,575.0,0.0,0.0
ABEO,2013-05-15,575.0,575.0,550.0,562.5,5,562.5,0.0,0.0
ABEO,2013-05-16,512.5,587.5,512.5,587.5,54,587.5,0.0,0.0
ABEO,2013-05-17,587.5,650.0,562.5,650.0,32,650.0,0.0,0.0
ABEO,2013-05-20,525.0,650.0,525.0,650.0,8,650.0,0.0,0.0
ABEO,2013-05-21,637.5,650.0,562.5,562.5,19,562.5,0.0,0.0
ABEO,2013-05-22,575.0,625.0,537.5,625.0,144,625.0,0.0,0.0
ABEO,2013-05-23,625.0,650.0,562.5,650.0,21,650.0,0.0,0.0
ABEO,2013-05-24,650.0,687.5,600.0,662.5,7,662.5,0.0,0.0
ABEO,2013-05-28,575.0,662.5,575.0,662.5,0,662.5,0.0,0.0
ABEO,2013-05-29,575.0,575.0,575.0,575.0,1,575.0,0.0,0.0
ABEO,2013-05-30,575.0,625.0,575.0,625.0,9,625.0,0.0,0.0
ABEO,2013-05-31,625.0,687.5,625.0,625.0,20,625.0,0.0,0.0
ABEO,2013-06-03,625.0,625.0,587.5,612.5,17,612.5,0.0,0.0
ABEO,2013-06-04,625.0,675.0,600.0,675.0,15,675.0,0.0,0.0
ABEO,2013-06-05,600.0,650.0,600.0,650.0,8,650.0,0.0,0.0
ABEO,2013-06-06,662.5,675.0,662.5,675.0,18,675.0,0.0,0.0
ABEO,2013-06-07,575.0,662.5,550.0,650.0,28,650.0,0.0,0.0
ABEO,2013-06-10,637.5,700.0,587.5,662.5,83,662.5,0.0,0.0
