symbol,date,open,high,low,close,volume,adjclose,splits
SLNO,2021-03-01,36.900001525878906,39.900001525878906,36.599998474121094,39.75,11660,39.75,0.0
SLNO,2021-03-02,39.75,40.20000076293945,38.17499923706055,39.45000076293945,10573,39.45000076293945,0.0
SLNO,2021-03-03,39.150001525878906,40.20000076293945,37.5,39.75,10507,39.75,0.0
SLNO,2021-03-04,38.849998474121094,41.25,38.25,39.45000076293945,38100,39.45000076293945,0.0
SLNO,2021-03-05,40.349998474121094,40.79999923706055,38.54999923706055,40.349998474121094,35607,40.349998474121094,0.0
SLNO,2021-03-08,24.450000762939453,25.5,20.25,20.700000762939453,992087,20.700000762939453,0.0
SLNO,2021-03-09,21.299999237060547,22.049999237060547,20.399999618530273,21.0,645800,21.0,0.0
SLNO,2021-03-10,21.75,21.899999618530273,20.700000762939453,21.0,342300,21.0,0.0
SLNO,2021-03-11,21.299999237060547,22.049999237060547,21.0,21.450000762939453,376493,21.450000762939453,0.0
SLNO,2021-03-12,21.450000762939453,23.100000381469727,21.0,23.100000381469727,416387,23.100000381469727,0.0
SLNO,2021-03-15,22.979999542236328,25.5,22.979999542236328,25.049999237060547,459920,25.049999237060547,0.0
SLNO,2021-03-16,25.350000381469727,26.700000762939453,23.850000381469727,24.600000381469727,324833,24.600000381469727,0.0
SLNO,2021-03-17,23.399999618530273,25.799999237060547,22.799999237060547,25.350000381469727,197013,25.350000381469727,0.0
SLNO,2021-03-18,24.899999618530273,25.200000762939453,23.850000381469727,24.149999618530273,246233,24.149999618530273,0.0
SLNO,2021-03-19,23.850000381469727,24.299999237060547,23.399999618530273,23.850000381469727,156307,23.850000381469727,0.0
SLNO,2021-03-22,24.149999618530273,24.299999237060547,22.200000762939453,22.5,303220,22.5,0.0
SLNO,2021-03-23,22.799999237060547,22.950000762939453,19.950000762939453,21.0,427507,21.0,0.0
SLNO,2021-03-24,21.450000762939453,21.450000762939453,19.979999542236328,20.25,212673,20.25,0.0
SLNO,2021-03-25,18.719999313354492,19.350000381469727,17.25,18.899999618530273,448453,18.899999618530273,0.0
SLNO,2021-03-26,18.899999618530273,19.799999237060547,18.600000381469727,19.049999237060547,102353,19.049999237060547,0.0
SLNO,2021-03-29,18.899999618530273,19.5,18.450000762939453,18.600000381469727,80547,18.600000381469727,0.0
SLNO,2021-03-30,18.450000762939453,19.350000381469727,18.0,19.049999237060547,83113,19.049999237060547,0.0
SLNO,2021-03-31,19.5,19.5,18.600000381469727,18.899999618530273,64127,18.899999618530273,0.0
SLNO,2021-04-01,19.200000762939453,19.649999618530273,18.75,19.649999618530273,112527,19.649999618530273,0.0
SLNO,2021-04-05,19.875,20.25,18.600000381469727,18.75,97007,18.75,0.0
SLNO,2021-04-06,18.899999618530273,19.049999237060547,18.0,18.299999237060547,136520,18.299999237060547,0.0
SLNO,2021-04-07,18.299999237060547,18.299999237060547,17.25,17.549999237060547,162833,17.549999237060547,0.0
SLNO,2021-04-08,18.149999618530273,18.600000381469727,17.700000762939453,18.600000381469727,107380,18.600000381469727,0.0
SLNO,2021-04-09,18.450000762939453,18.795000076293945,17.850000381469727,18.149999618530273,91167,18.149999618530273,0.0
SLNO,2021-04-12,18.149999618530273,18.149999618530273,16.649999618530273,16.799999237060547,112080,16.799999237060547,0.0
SLNO,2021-04-13,16.950000762939453,18.299999237060547,16.799999237060547,17.850000381469727,107773,17.850000381469727,0.0
SLNO,2021-04-14,17.700000762939453,18.899999618530273,17.700000762939453,18.299999237060547,105100,18.299999237060547,0.0
SLNO,2021-04-15,18.75,18.75,17.399999618530273,17.700000762939453,111647,17.700000762939453,0.0
SLNO,2021-04-16,17.700000762939453,17.760000228881836,16.799999237060547,17.25,64493,17.25,0.0
SLNO,2021-04-19,17.399999618530273,18.0,17.100000381469727,17.700000762939453,51880,17.700000762939453,0.0
SLNO,2021-04-20,17.399999618530273,17.700000762939453,16.5,16.5,63860,16.5,0.0
SLNO,2021-04-21,16.649999618530273,17.549999237060547,16.5,17.25,51920,17.25,0.0
SLNO,2021-04-22,17.100000381469727,18.299999237060547,17.100000381469727,17.549999237060547,81847,17.549999237060547,0.0
SLNO,2021-04-23,17.549999237060547,18.0,17.25,17.850000381469727,44547,17.850000381469727,0.0
SLNO,2021-04-26,17.549999237060547,19.5,17.549999237060547,18.899999618530273,112693,18.899999618530273,0.0
SLNO,2021-04-27,19.350000381469727,19.5,18.225000381469727,19.350000381469727,70700,19.350000381469727,0.0
SLNO,2021-04-28,19.350000381469727,19.350000381469727,18.600000381469727,18.75,61187,18.75,0.0
SLNO,2021-04-29,18.899999618530273,18.899999618530273,17.700000762939453,18.450000762939453,71653,18.450000762939453,0.0
SLNO,2021-04-30,18.299999237060547,18.75,17.850000381469727,18.149999618530273,42220,18.149999618530273,0.0
SLNO,2021-05-03,18.450000762939453,18.450000762939453,17.25,17.850000381469727,80160,17.850000381469727,0.0
SLNO,2021-05-04,17.399999618530273,17.549999237060547,17.100000381469727,17.25,46553,17.25,0.0
SLNO,2021-05-05,17.549999237060547,17.549999237060547,16.799999237060547,16.950000762939453,79313,16.950000762939453,0.0
SLNO,2021-05-06,16.799999237060547,16.950000762939453,15.449999809265137,15.899999618530273,125913,15.899999618530273,0.0
SLNO,2021-05-07,15.899999618530273,16.649999618530273,15.899999618530273,16.649999618530273,63493,16.649999618530273,0.0
SLNO,2021-05-10,16.200000762939453,16.559999465942383,15.899999618530273,16.200000762939453,51827,16.200000762939453,0.0
SLNO,2021-05-11,15.600000381469727,16.200000762939453,15.300000190734863,15.75,51167,15.75,0.0
SLNO,2021-05-12,15.600000381469727,16.049999237060547,15.0,15.0,57647,15.0,0.0
SLNO,2021-05-13,15.149999618530273,15.524999618530273,14.25,14.489999771118164,62807,14.489999771118164,0.0
SLNO,2021-05-14,14.489999771118164,14.90999984741211,13.96500015258789,14.5649995803833,75387,14.5649995803833,0.0
SLNO,2021-05-17,14.520000457763672,15.75,14.295000076293945,15.149999618530273,34740,15.149999618530273,0.0
SLNO,2021-05-18,15.300000190734863,15.600000381469727,15.149999618530273,15.149999618530273,37000,15.149999618530273,0.0
SLNO,2021-05-19,15.0,15.149999618530273,14.489999771118164,15.149999618530273,40627,15.149999618530273,0.0
SLNO,2021-05-20,15.300000190734863,15.449999809265137,15.0,15.149999618530273,35407,15.149999618530273,0.0
SLNO,2021-05-21,15.449999809265137,15.75,15.300000190734863,15.449999809265137,36873,15.449999809265137,0.0
SLNO,2021-05-24,15.75,16.049999237060547,15.300000190734863,15.300000190734863,39373,15.300000190734863,0.0
SLNO,2021-05-25,15.149999618530273,15.479999542236328,14.71500015258789,14.774999618530273,39847,14.774999618530273,0.0
SLNO,2021-05-26,15.149999618530273,15.600000381469727,14.850000381469727,15.600000381469727,31460,15.600000381469727,0.0
SLNO,2021-05-27,15.600000381469727,15.899999618530273,15.449999809265137,15.449999809265137,41413,15.449999809265137,0.0
SLNO,2021-05-28,15.600000381469727,15.899999618530273,15.300000190734863,15.449999809265137,25007,15.449999809265137,0.0
SLNO,2021-06-01,15.600000381469727,15.75,15.300000190734863,15.300000190734863,19960,15.300000190734863,0.0
SLNO,2021-06-02,19.950000762939453,25.049999237060547,18.0,19.799999237060547,7287560,19.799999237060547,0.0
SLNO,2021-06-03,19.049999237060547,19.350000381469727,17.399999618530273,18.0,630180,18.0,0.0
SLNO,2021-06-04,17.549999237060547,18.0,16.799999237060547,16.950000762939453,208833,16.950000762939453,0.0
SLNO,2021-06-07,17.25,17.399999618530273,16.950000762939453,17.100000381469727,114220,17.100000381469727,0.0
SLNO,2021-06-08,17.25,17.399999618530273,16.649999618530273,16.799999237060547,92807,16.799999237060547,0.0
SLNO,2021-06-09,17.100000381469727,17.549999237060547,16.950000762939453,16.950000762939453,79340,16.950000762939453,0.0
SLNO,2021-06-10,17.549999237060547,18.0,16.950000762939453,17.25,181780,17.25,0.0
SLNO,2021-06-11,17.25,17.549999237060547,16.950000762939453,17.25,69653,17.25,0.0
SLNO,2021-06-14,17.25,17.700000762939453,16.950000762939453,16.950000762939453,60467,16.950000762939453,0.0
SLNO,2021-06-15,16.950000762939453,17.100000381469727,16.5,16.649999618530273,57987,16.649999618530273,0.0
SLNO,2021-06-16,16.5,16.649999618530273,16.049999237060547,16.049999237060547,66127,16.049999237060547,0.0
SLNO,2021-06-17,16.350000381469727,16.649999618530273,15.975000381469727,16.049999237060547,52013,16.049999237060547,0.0
SLNO,2021-06-18,16.049999237060547,16.350000381469727,15.899999618530273,16.200000762939453,59367,16.200000762939453,0.0
SLNO,2021-06-21,16.200000762939453,16.200000762939453,15.600000381469727,16.049999237060547,70493,16.049999237060547,0.0
SLNO,2021-06-22,16.200000762939453,16.200000762939453,15.449999809265137,16.049999237060547,82687,16.049999237060547,0.0
SLNO,2021-06-23,16.049999237060547,16.649999618530273,15.899999618530273,16.5,49753,16.5,0.0
SLNO,2021-06-24,16.649999618530273,16.950000762939453,16.5,16.950000762939453,56113,16.950000762939453,0.0
SLNO,2021-06-25,16.799999237060547,17.850000381469727,16.350000381469727,17.700000762939453,616967,17.700000762939453,0.0
SLNO,2021-06-28,18.149999618530273,18.450000762939453,17.100000381469727,17.399999618530273,92067,17.399999618530273,0.0
SLNO,2021-06-29,17.549999237060547,17.625,16.649999618530273,16.799999237060547,70940,16.799999237060547,0.0
SLNO,2021-06-30,16.649999618530273,17.475000381469727,16.5,17.100000381469727,76747,17.100000381469727,0.0
SLNO,2021-07-01,16.950000762939453,17.385000228881836,16.649999618530273,16.799999237060547,37127,16.799999237060547,0.0
SLNO,2021-07-02,16.799999237060547,16.950000762939453,15.975000381469727,16.5,78353,16.5,0.0
SLNO,2021-07-06,16.350000381469727,16.5,15.899999618530273,15.899999618530273,72073,15.899999618530273,0.0
SLNO,2021-07-07,16.049999237060547,16.049999237060547,15.300000190734863,15.449999809265137,57167,15.449999809265137,0.0
SLNO,2021-07-08,15.300000190734863,15.75,15.0,15.600000381469727,28420,15.600000381469727,0.0
SLNO,2021-07-09,15.600000381469727,15.899999618530273,15.28499984741211,15.600000381469727,27127,15.600000381469727,0.0
SLNO,2021-07-12,15.75,15.899999618530273,15.149999618530273,15.300000190734863,22807,15.300000190734863,0.0
SLNO,2021-07-13,15.300000190734863,15.449999809265137,15.0,15.0,30820,15.0,0.0
SLNO,2021-07-14,15.149999618530273,15.149999618530273,14.25,14.265000343322754,81460,14.265000343322754,0.0
SLNO,2021-07-15,14.25,14.760000228881836,14.100000381469727,14.550000190734863,28873,14.550000190734863,0.0
SLNO,2021-07-16,15.0,15.0,14.130000114440918,14.145000457763672,16573,14.145000457763672,0.0
SLNO,2021-07-19,14.100000381469727,14.324999809265137,13.574999809265137,14.130000114440918,37720,14.130000114440918,0.0
SLNO,2021-07-20,14.399999618530273,14.699999809265137,13.949999809265137,14.1899995803833,26380,14.1899995803833,0.0
SLNO,2021-07-21,14.399999618530273,15.149999618530273,14.399999618530273,14.850000381469727,26240,14.850000381469727,0.0
SLNO,2021-07-22,14.925000190734863,15.0,14.430000305175781,14.520000457763672,12613,14.520000457763672,0.0
SLNO,2021-07-23,14.25,14.699999809265137,13.949999809265137,14.130000114440918,16187,14.130000114440918,0.0
SLNO,2021-07-26,14.114999771118164,14.130000114440918,13.574999809265137,13.664999961853027,22700,13.664999961853027,0.0
SLNO,2021-07-27,13.725000381469727,13.800000190734863,13.350000381469727,13.4399995803833,26427,13.4399995803833,0.0
SLNO,2021-07-28,13.739999771118164,13.949999809265137,13.515000343322754,13.8149995803833,17593,13.8149995803833,0.0
SLNO,2021-07-29,13.800000190734863,14.324999809265137,13.800000190734863,13.949999809265137,20873,13.949999809265137,0.0
SLNO,2021-07-30,13.604999542236328,14.234999656677246,13.5,13.649999618530273,12693,13.649999618530273,0.0
SLNO,2021-08-02,13.635000228881836,14.25,13.515000343322754,14.069999694824219,19600,14.069999694824219,0.0
SLNO,2021-08-03,13.949999809265137,15.600000381469727,13.800000190734863,15.449999809265137,85280,15.449999809265137,0.0
SLNO,2021-08-04,14.850000381469727,15.300000190734863,14.25,14.354999542236328,33560,14.354999542236328,0.0
SLNO,2021-08-05,14.295000076293945,14.699999809265137,14.265000343322754,14.550000190734863,21433,14.550000190734863,0.0
SLNO,2021-08-06,14.399999618530273,14.984999656677246,14.25,14.399999618530273,48467,14.399999618530273,0.0
SLNO,2021-08-09,14.3100004196167,14.6850004196167,14.25,14.5649995803833,18520,14.5649995803833,0.0
SLNO,2021-08-10,14.654999732971191,14.654999732971191,14.1899995803833,14.385000228881836,18260,14.385000228881836,0.0
SLNO,2021-08-11,14.369999885559082,14.369999885559082,13.875,13.949999809265137,19040,13.949999809265137,0.0
SLNO,2021-08-12,13.904999732971191,13.949999809265137,13.574999809265137,13.619999885559082,18953,13.619999885559082,0.0
SLNO,2021-08-13,13.770000457763672,13.800000190734863,12.914999961853027,13.125,32587,13.125,0.0
SLNO,2021-08-16,13.5,13.5,12.46500015258789,12.600000381469727,29720,12.600000381469727,0.0
SLNO,2021-08-17,12.600000381469727,12.899999618530273,12.135000228881836,12.164999961853027,31987,12.164999961853027,0.0
SLNO,2021-08-18,12.0,12.4350004196167,12.0,12.4350004196167,20740,12.4350004196167,0.0
SLNO,2021-08-19,12.0,12.4350004196167,12.0,12.029999732971191,23240,12.029999732971191,0.0
SLNO,2021-08-20,12.4350004196167,12.449999809265137,12.0,12.359999656677246,11840,12.359999656677246,0.0
SLNO,2021-08-23,12.404999732971191,12.734999656677246,12.404999732971191,12.734999656677246,17247,12.734999656677246,0.0
SLNO,2021-08-24,12.46500015258789,13.979999542236328,12.345000267028809,13.305000305175781,21873,13.305000305175781,0.0
SLNO,2021-08-25,13.289999961853027,13.649999618530273,13.289999961853027,13.305000305175781,14893,13.305000305175781,0.0
SLNO,2021-08-26,13.800000190734863,13.9350004196167,13.050000190734863,13.59000015258789,11753,13.59000015258789,0.0
SLNO,2021-08-27,13.350000381469727,13.800000190734863,13.050000190734863,13.335000038146973,15153,13.335000038146973,0.0
SLNO,2021-08-30,13.350000381469727,13.484999656677246,12.795000076293945,13.140000343322754,11720,13.140000343322754,0.0
SLNO,2021-08-31,13.095000267028809,13.710000038146973,13.095000267028809,13.710000038146973,18380,13.710000038146973,0.0
SLNO,2021-09-01,13.694999694824219,13.800000190734863,13.350000381469727,13.649999618530273,18287,13.649999618530273,0.0
SLNO,2021-09-02,13.5,13.800000190734863,13.5,13.770000457763672,12420,13.770000457763672,0.0
SLNO,2021-09-03,13.770000457763672,13.800000190734863,13.21500015258789,13.380000114440918,13040,13.380000114440918,0.0
SLNO,2021-09-07,13.350000381469727,13.470000267028809,13.199999809265137,13.319999694824219,12893,13.319999694824219,0.0
SLNO,2021-09-08,13.770000457763672,14.100000381469727,12.65999984741211,12.795000076293945,234133,12.795000076293945,0.0
SLNO,2021-09-09,12.75,13.199999809265137,12.600000381469727,13.109999656677246,20807,13.109999656677246,0.0
SLNO,2021-09-10,13.050000190734863,13.649999618530273,13.050000190734863,13.350000381469727,29607,13.350000381469727,0.0
SLNO,2021-09-13,13.5,14.25,13.1850004196167,13.529999732971191,92753,13.529999732971191,0.0
SLNO,2021-09-14,13.529999732971191,13.710000038146973,13.199999809265137,13.274999618530273,26253,13.274999618530273,0.0
SLNO,2021-09-15,13.350000381469727,13.800000190734863,13.350000381469727,13.59000015258789,21773,13.59000015258789,0.0
SLNO,2021-09-16,13.59000015258789,13.949999809265137,13.199999809265137,13.8149995803833,20393,13.8149995803833,0.0
SLNO,2021-09-17,13.949999809265137,14.25,13.574999809265137,14.25,31007,14.25,0.0
SLNO,2021-09-20,13.619999885559082,14.234999656677246,13.350000381469727,13.425000190734863,46700,13.425000190734863,0.0
SLNO,2021-09-21,13.604999542236328,13.859999656677246,13.199999809265137,13.545000076293945,11733,13.545000076293945,0.0
SLNO,2021-09-22,13.515000343322754,13.949999809265137,13.350000381469727,13.574999809265137,10847,13.574999809265137,0.0
SLNO,2021-09-23,13.694999694824219,13.845000267028809,13.5,13.680000305175781,20773,13.680000305175781,0.0
SLNO,2021-09-24,13.800000190734863,13.979999542236328,13.515000343322754,13.859999656677246,5580,13.859999656677246,0.0
SLNO,2021-09-27,13.755000114440918,14.085000038146973,13.649999618530273,13.994999885559082,17640,13.994999885559082,0.0
SLNO,2021-09-28,14.039999961853027,14.550000190734863,13.875,14.3100004196167,41413,14.3100004196167,0.0
SLNO,2021-09-29,14.295000076293945,14.295000076293945,13.649999618530273,13.800000190734863,23213,13.800000190734863,0.0
SLNO,2021-09-30,13.800000190734863,14.100000381469727,13.649999618530273,13.875,8367,13.875,0.0
SLNO,2021-10-01,13.649999618530273,13.78499984741211,13.5,13.649999618530273,20253,13.649999618530273,0.0
SLNO,2021-10-04,13.5,13.574999809265137,13.244999885559082,13.244999885559082,20967,13.244999885559082,0.0
SLNO,2021-10-05,13.5,13.5,12.630000114440918,12.930000305175781,14413,12.930000305175781,0.0
SLNO,2021-10-06,12.75,13.199999809265137,12.600000381469727,12.614999771118164,11967,12.614999771118164,0.0
SLNO,2021-10-07,12.824999809265137,13.5,12.824999809265137,13.199999809265137,17653,13.199999809265137,0.0
SLNO,2021-10-08,13.199999809265137,13.199999809265137,12.600000381469727,12.600000381469727,13147,12.600000381469727,0.0
SLNO,2021-10-11,12.75,12.885000228881836,12.614999771118164,12.675000190734863,8573,12.675000190734863,0.0
SLNO,2021-10-12,12.75,12.75,12.149999618530273,12.449999809265137,18873,12.449999809265137,0.0
SLNO,2021-10-13,12.600000381469727,12.854999542236328,12.449999809265137,12.46500015258789,7613,12.46500015258789,0.0
SLNO,2021-10-14,12.449999809265137,12.6899995803833,12.239999771118164,12.600000381469727,6100,12.600000381469727,0.0
SLNO,2021-10-15,12.539999961853027,12.645000457763672,12.300000190734863,12.46500015258789,5827,12.46500015258789,0.0
SLNO,2021-10-18,12.4350004196167,12.4350004196167,11.699999809265137,11.744999885559082,33500,11.744999885559082,0.0
SLNO,2021-10-19,11.699999809265137,12.164999961853027,11.279999732971191,12.015000343322754,27233,12.015000343322754,0.0
SLNO,2021-10-20,12.0,12.0,11.699999809265137,11.90999984741211,6160,11.90999984741211,0.0
SLNO,2021-10-21,11.864999771118164,12.0,11.550000190734863,11.550000190734863,10667,11.550000190734863,0.0
SLNO,2021-10-22,11.550000190734863,11.670000076293945,11.399999618530273,11.625,15033,11.625,0.0
SLNO,2021-10-25,11.625,11.850000381469727,11.279999732971191,11.699999809265137,10927,11.699999809265137,0.0
SLNO,2021-10-26,11.699999809265137,11.850000381469727,11.444999694824219,11.640000343322754,11853,11.640000343322754,0.0
SLNO,2021-10-27,11.699999809265137,11.850000381469727,11.324999809265137,11.399999618530273,14740,11.399999618530273,0.0
SLNO,2021-10-28,11.399999618530273,11.654999732971191,11.100000381469727,11.3100004196167,13280,11.3100004196167,0.0
SLNO,2021-10-29,11.475000381469727,11.489999771118164,11.100000381469727,11.15999984741211,14307,11.15999984741211,0.0
SLNO,2021-11-01,11.25,11.6850004196167,11.175000190734863,11.414999961853027,12147,11.414999961853027,0.0
SLNO,2021-11-02,11.414999961853027,11.699999809265137,11.25,11.699999809265137,11253,11.699999809265137,0.0
SLNO,2021-11-03,11.444999694824219,12.359999656677246,11.444999694824219,12.359999656677246,19707,12.359999656677246,0.0
SLNO,2021-11-04,12.28499984741211,12.539999961853027,11.729999542236328,11.984999656677246,8960,11.984999656677246,0.0
SLNO,2021-11-05,11.774999618530273,12.149999618530273,11.175000190734863,12.149999618530273,24600,12.149999618530273,0.0
SLNO,2021-11-08,11.850000381469727,12.135000228881836,11.609999656677246,11.984999656677246,7193,11.984999656677246,0.0
SLNO,2021-11-09,12.149999618530273,12.225000381469727,11.625,11.850000381469727,9400,11.850000381469727,0.0
SLNO,2021-11-10,11.609999656677246,12.0,11.399999618530273,11.430000305175781,7133,11.430000305175781,0.0
SLNO,2021-11-11,11.430000305175781,12.0,11.265000343322754,11.744999885559082,9453,11.744999885559082,0.0
SLNO,2021-11-12,11.925000190734863,12.0,11.399999618530273,11.475000381469727,5820,11.475000381469727,0.0
SLNO,2021-11-15,11.399999618530273,12.0,11.295000076293945,11.625,7180,11.625,0.0
SLNO,2021-11-16,11.550000190734863,11.625,11.25,11.444999694824219,9220,11.444999694824219,0.0
SLNO,2021-11-17,11.399999618530273,11.550000190734863,11.100000381469727,11.385000228881836,11900,11.385000228881836,0.0
SLNO,2021-11-18,11.25,11.25,10.949999809265137,11.100000381469727,25367,11.100000381469727,0.0
SLNO,2021-11-19,10.800000190734863,11.100000381469727,10.664999961853027,10.96500015258789,16600,10.96500015258789,0.0
SLNO,2021-11-22,10.649999618530273,11.175000190734863,10.050000190734863,10.154999732971191,24353,10.154999732971191,0.0
SLNO,2021-11-23,10.350000381469727,10.5,9.899999618530273,10.020000457763672,8667,10.020000457763672,0.0
SLNO,2021-11-24,9.930000305175781,10.050000190734863,9.300000190734863,10.005000114440918,29793,10.005000114440918,0.0
SLNO,2021-11-26,9.300000190734863,10.109999656677246,9.300000190734863,9.899999618530273,9167,9.899999618530273,0.0
SLNO,2021-11-29,10.050000190734863,10.350000381469727,9.600000381469727,9.614999771118164,21220,9.614999771118164,0.0
SLNO,2021-11-30,9.75,9.869999885559082,9.600000381469727,9.795000076293945,13167,9.795000076293945,0.0
SLNO,2021-12-01,9.449999809265137,10.050000190734863,9.300000190734863,9.404999732971191,25947,9.404999732971191,0.0
SLNO,2021-12-02,9.3149995803833,9.704999923706055,9.300000190734863,9.300000190734863,8807,9.300000190734863,0.0
SLNO,2021-12-03,9.449999809265137,9.449999809265137,8.34000015258789,8.5649995803833,42260,8.5649995803833,0.0
SLNO,2021-12-06,8.5649995803833,9.3149995803833,8.34000015258789,8.670000076293945,19127,8.670000076293945,0.0
SLNO,2021-12-07,8.699999809265137,9.149999618530273,8.595000267028809,8.9399995803833,13793,8.9399995803833,0.0
SLNO,2021-12-08,8.835000038146973,9.720000267028809,8.835000038146973,9.149999618530273,16887,9.149999618530273,0.0
SLNO,2021-12-09,9.210000038146973,9.600000381469727,9.0,9.0,15127,9.0,0.0
SLNO,2021-12-10,9.104999542236328,9.449999809265137,9.0,9.3149995803833,6733,9.3149995803833,0.0
SLNO,2021-12-13,9.449999809265137,9.449999809265137,8.579999923706055,8.6850004196167,8973,8.6850004196167,0.0
SLNO,2021-12-14,8.699999809265137,8.699999809265137,8.279999732971191,8.279999732971191,8827,8.279999732971191,0.0
SLNO,2021-12-15,8.265000343322754,8.414999961853027,7.53000020980835,8.114999771118164,20213,8.114999771118164,0.0
SLNO,2021-12-16,8.114999771118164,8.34000015258789,7.800000190734863,8.069999694824219,8747,8.069999694824219,0.0
SLNO,2021-12-17,7.949999809265137,8.204999923706055,7.800000190734863,8.1899995803833,10613,8.1899995803833,0.0
SLNO,2021-12-20,8.204999923706055,8.550000190734863,7.800000190734863,8.055000305175781,19587,8.055000305175781,0.0
SLNO,2021-12-21,8.085000038146973,8.100000381469727,7.590000152587891,7.800000190734863,21380,7.800000190734863,0.0
SLNO,2021-12-22,7.800000190734863,8.130000114440918,7.724999904632568,7.934999942779541,11233,7.934999942779541,0.0
SLNO,2021-12-23,7.829999923706055,8.100000381469727,7.590000152587891,8.069999694824219,16347,8.069999694824219,0.0
SLNO,2021-12-27,7.679999828338623,8.069999694824219,7.275000095367432,7.53000020980835,37847,7.53000020980835,0.0
SLNO,2021-12-28,7.695000171661377,7.784999847412109,7.215000152587891,7.244999885559082,21380,7.244999885559082,0.0
SLNO,2021-12-29,7.050000190734863,7.335000038146973,6.690000057220459,6.900000095367432,32887,6.900000095367432,0.0
SLNO,2021-12-30,6.75,7.349999904632568,6.704999923706055,7.050000190734863,39287,7.050000190734863,0.0
SLNO,2021-12-31,6.75,7.09499979019165,6.014999866485596,6.150000095367432,90353,6.150000095367432,0.0
SLNO,2022-01-03,6.375,6.75,6.224999904632568,6.614999771118164,25900,6.614999771118164,0.0
SLNO,2022-01-04,6.75,7.199999809265137,6.75,7.019999980926514,28173,7.019999980926514,0.0
SLNO,2022-01-05,7.050000190734863,7.199999809265137,6.599999904632568,6.71999979019165,24553,6.71999979019165,0.0
SLNO,2022-01-06,6.614999771118164,6.989999771118164,6.375,6.494999885559082,10107,6.494999885559082,0.0
SLNO,2022-01-07,6.614999771118164,7.019999980926514,6.420000076293945,6.494999885559082,13113,6.494999885559082,0.0
SLNO,2022-01-10,6.599999904632568,6.78000020980835,6.045000076293945,6.34499979019165,16707,6.34499979019165,0.0
SLNO,2022-01-11,6.150000095367432,6.75,6.150000095367432,6.494999885559082,7020,6.494999885559082,0.0
SLNO,2022-01-12,6.525000095367432,6.690000057220459,6.300000190734863,6.389999866485596,10820,6.389999866485596,0.0
SLNO,2022-01-13,6.360000133514404,6.675000190734863,6.150000095367432,6.239999771118164,11467,6.239999771118164,0.0
SLNO,2022-01-14,6.150000095367432,6.570000171661377,6.03000020980835,6.300000190734863,13107,6.300000190734863,0.0
SLNO,2022-01-18,6.300000190734863,7.050000190734863,6.105000019073486,6.300000190734863,6640,6.300000190734863,0.0
SLNO,2022-01-19,6.300000190734863,6.599999904632568,6.074999809265137,6.210000038146973,6920,6.210000038146973,0.0
SLNO,2022-01-20,6.150000095367432,6.449999809265137,6.074999809265137,6.224999904632568,4813,6.224999904632568,0.0
SLNO,2022-01-21,6.0,6.300000190734863,5.400000095367432,5.59499979019165,37313,5.59499979019165,0.0
SLNO,2022-01-24,5.474999904632568,5.519999980926514,4.079999923706055,4.635000228881836,63993,4.635000228881836,0.0
SLNO,2022-01-25,4.5,5.25,4.5,5.114999771118164,16333,5.114999771118164,0.0
SLNO,2022-01-26,5.25,5.519999980926514,4.949999809265137,4.949999809265137,8727,4.949999809265137,0.0
SLNO,2022-01-27,5.400000095367432,5.400000095367432,4.53000020980835,4.815000057220459,9800,4.815000057220459,0.0
SLNO,2022-01-28,4.800000190734863,5.324999809265137,4.650000095367432,5.099999904632568,9500,5.099999904632568,0.0
SLNO,2022-01-31,5.25,5.820000171661377,4.679999828338623,5.324999809265137,15167,5.324999809265137,0.0
SLNO,2022-02-01,5.59499979019165,5.59499979019165,5.264999866485596,5.489999771118164,7013,5.489999771118164,0.0
SLNO,2022-02-02,5.534999847412109,5.534999847412109,5.235000133514404,5.264999866485596,12660,5.264999866485596,0.0
SLNO,2022-02-03,5.159999847412109,5.25,4.800000190734863,5.099999904632568,7173,5.099999904632568,0.0
SLNO,2022-02-04,5.25,5.25,5.099999904632568,5.144999980926514,3987,5.144999980926514,0.0
SLNO,2022-02-07,5.400000095367432,5.534999847412109,5.175000190734863,5.309999942779541,2620,5.309999942779541,0.0
SLNO,2022-02-08,5.519999980926514,5.519999980926514,5.340000152587891,5.429999828338623,8653,5.429999828338623,0.0
SLNO,2022-02-09,5.550000190734863,5.864999771118164,5.550000190734863,5.625,4633,5.625,0.0
SLNO,2022-02-10,5.400000095367432,6.300000190734863,5.25,5.699999809265137,6800,5.699999809265137,0.0
SLNO,2022-02-11,5.59499979019165,5.849999904632568,5.340000152587891,5.550000190734863,6153,5.550000190734863,0.0
SLNO,2022-02-14,5.639999866485596,5.820000171661377,5.385000228881836,5.489999771118164,2780,5.489999771118164,0.0
SLNO,2022-02-15,5.744999885559082,6.300000190734863,5.489999771118164,5.65500020980835,6920,5.65500020980835,0.0
SLNO,2022-02-16,5.775000095367432,5.985000133514404,5.59499979019165,5.864999771118164,2267,5.864999771118164,0.0
SLNO,2022-02-17,5.730000019073486,5.985000133514404,5.474999904632568,5.699999809265137,4893,5.699999809265137,0.0
SLNO,2022-02-18,5.400000095367432,5.699999809265137,5.114999771118164,5.175000190734863,9827,5.175000190734863,0.0
SLNO,2022-02-22,5.099999904632568,5.204999923706055,4.815000057220459,4.949999809265137,11520,4.949999809265137,0.0
