symbol,date,open,high,low,close,volume,adjclose,splits
LIXT,2017-05-17,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,93,11.399999618530273,0.0
LIXT,2017-05-18,9.600000381469727,11.399999618530273,9.600000381469727,11.399999618530273,450,11.399999618530273,0.0
LIXT,2017-05-19,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,67,9.600000381469727,0.0
LIXT,2017-05-22,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,0,9.600000381469727,0.0
LIXT,2017-05-23,7.199999809265137,9.600000381469727,7.199999809265137,9.600000381469727,117,9.600000381469727,0.0
LIXT,2017-05-24,12.0,12.0,12.0,12.0,200,12.0,0.0
LIXT,2017-05-25,12.0,12.0,11.399999618530273,12.0,417,12.0,0.0
LIXT,2017-05-26,12.0,12.0,12.0,12.0,113,12.0,0.0
LIXT,2017-05-30,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,13,14.399999618530273,0.0
LIXT,2017-05-31,13.800000190734863,13.800000190734863,10.800000190734863,12.0,453,12.0,0.0
LIXT,2017-06-01,12.0,12.0,12.0,12.0,83,12.0,0.0
LIXT,2017-06-02,10.800000190734863,11.399999618530273,10.800000190734863,10.800000190734863,163,10.800000190734863,0.0
LIXT,2017-06-05,9.0,9.0,9.0,9.0,763,9.0,0.0
LIXT,2017-06-06,10.800000190734863,10.800000190734863,9.0,9.0,118,9.0,0.0
LIXT,2017-06-07,8.399999618530273,9.0,7.199999809265137,9.0,815,9.0,0.0
LIXT,2017-06-08,9.0,9.0,9.0,9.0,0,9.0,0.0
LIXT,2017-06-09,7.199999809265137,8.399999618530273,6.0,8.399999618530273,638,8.399999618530273,0.0
LIXT,2017-06-12,7.199999809265137,7.800000190734863,7.199999809265137,7.199999809265137,2083,7.199999809265137,0.0
LIXT,2017-06-13,7.199999809265137,7.199999809265137,6.599999904632568,7.199999809265137,370,7.199999809265137,0.0
LIXT,2017-06-14,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,0,7.199999809265137,0.0
LIXT,2017-06-15,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,133,7.199999809265137,0.0
LIXT,2017-06-16,7.199999809265137,7.800000190734863,7.199999809265137,7.800000190734863,67,7.800000190734863,0.0
LIXT,2017-06-19,7.800000190734863,8.399999618530273,7.199999809265137,8.399999618530273,433,8.399999618530273,0.0
LIXT,2017-06-20,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,50,8.399999618530273,0.0
LIXT,2017-06-21,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,310,8.399999618530273,0.0
LIXT,2017-06-22,12.0,12.0,8.399999618530273,8.399999618530273,260,8.399999618530273,0.0
LIXT,2017-06-23,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,0,8.399999618530273,0.0
LIXT,2017-06-26,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,0,8.399999618530273,0.0
LIXT,2017-06-27,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,5,7.199999809265137,0.0
LIXT,2017-06-28,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,0,7.199999809265137,0.0
LIXT,2017-06-29,7.800000190734863,7.800000190734863,7.199999809265137,7.199999809265137,7,7.199999809265137,0.0
LIXT,2017-06-30,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,0,7.199999809265137,0.0
LIXT,2017-07-03,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,167,7.800000190734863,0.0
LIXT,2017-07-05,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,217,7.199999809265137,0.0
LIXT,2017-07-06,9.600000381469727,15.0,9.600000381469727,15.0,1460,15.0,0.0
LIXT,2017-07-07,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,8,14.399999618530273,0.0
LIXT,2017-07-10,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,17,10.199999809265137,0.0
LIXT,2017-07-11,12.0,14.399999618530273,12.0,14.399999618530273,58,14.399999618530273,0.0
LIXT,2017-07-12,10.199999809265137,14.399999618530273,7.800000190734863,9.0,952,9.0,0.0
LIXT,2017-07-13,9.0,9.0,9.0,9.0,0,9.0,0.0
LIXT,2017-07-14,9.0,9.0,9.0,9.0,0,9.0,0.0
LIXT,2017-07-17,9.0,9.0,9.0,9.0,0,9.0,0.0
LIXT,2017-07-18,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,25,11.399999618530273,0.0
LIXT,2017-07-19,9.0,9.0,7.800000190734863,7.800000190734863,342,7.800000190734863,0.0
LIXT,2017-07-20,9.0,9.0,9.0,9.0,117,9.0,0.0
LIXT,2017-07-21,7.800000190734863,9.0,7.199999809265137,9.0,1073,9.0,0.0
LIXT,2017-07-24,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,75,9.600000381469727,0.0
LIXT,2017-07-25,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,17,10.800000190734863,0.0
LIXT,2017-07-26,9.600000381469727,9.600000381469727,9.0,9.600000381469727,1467,9.600000381469727,0.0
LIXT,2017-07-27,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,0,9.600000381469727,0.0
LIXT,2017-07-28,10.800000190734863,10.800000190734863,7.800000190734863,7.800000190734863,210,7.800000190734863,0.0
LIXT,2017-07-31,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,0,7.800000190734863,0.0
LIXT,2017-08-01,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,0,7.800000190734863,0.0
LIXT,2017-08-02,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,17,10.199999809265137,0.0
LIXT,2017-08-03,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,10.199999809265137,0.0
LIXT,2017-08-04,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,33,10.199999809265137,0.0
LIXT,2017-08-07,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,10.199999809265137,0.0
LIXT,2017-08-08,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,10.199999809265137,0.0
LIXT,2017-08-09,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,10.199999809265137,0.0
LIXT,2017-08-10,8.399999618530273,8.399999618530273,7.199999809265137,8.399999618530273,1432,8.399999618530273,0.0
LIXT,2017-08-11,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,0,8.399999618530273,0.0
LIXT,2017-08-14,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,33,8.399999618530273,0.0
LIXT,2017-08-15,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,0,8.399999618530273,0.0
LIXT,2017-08-16,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,0,8.399999618530273,0.0
LIXT,2017-08-17,8.399999618530273,8.399999618530273,7.800000190734863,7.800000190734863,850,7.800000190734863,0.0
LIXT,2017-08-18,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,3043,7.199999809265137,0.0
LIXT,2017-08-21,7.199999809265137,7.199999809265137,6.599999904632568,7.199999809265137,1002,7.199999809265137,0.0
LIXT,2017-08-22,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,0,7.199999809265137,0.0
LIXT,2017-08-23,6.599999904632568,6.599999904632568,6.0,6.599999904632568,822,6.599999904632568,0.0
LIXT,2017-08-24,6.599999904632568,6.599999904632568,6.0,6.599999904632568,3147,6.599999904632568,0.0
LIXT,2017-08-25,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,0,6.599999904632568,0.0
LIXT,2017-08-28,6.0,6.0,5.400000095367432,5.400000095367432,5,5.400000095367432,0.0
LIXT,2017-08-29,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,0,5.400000095367432,0.0
LIXT,2017-08-30,6.599999904632568,12.0,6.599999904632568,11.399999618530273,2903,11.399999618530273,0.0
LIXT,2017-08-31,7.199999809265137,11.399999618530273,7.199999809265137,10.199999809265137,1100,10.199999809265137,0.0
LIXT,2017-09-01,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,10.199999809265137,0.0
LIXT,2017-09-05,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,318,7.199999809265137,0.0
LIXT,2017-09-06,6.0,6.0,6.0,6.0,53,6.0,0.0
LIXT,2017-09-07,6.0,6.0,6.0,6.0,0,6.0,0.0
LIXT,2017-09-08,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,42,8.399999618530273,0.0
LIXT,2017-09-11,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,0,8.399999618530273,0.0
LIXT,2017-09-12,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,0,8.399999618530273,0.0
LIXT,2017-09-13,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,0,8.399999618530273,0.0
LIXT,2017-09-14,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,0,8.399999618530273,0.0
LIXT,2017-09-15,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,0,8.399999618530273,0.0
LIXT,2017-09-18,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,0,8.399999618530273,0.0
LIXT,2017-09-19,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,0,8.399999618530273,0.0
LIXT,2017-09-20,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,0,8.399999618530273,0.0
LIXT,2017-09-21,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,0,8.399999618530273,0.0
LIXT,2017-09-22,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,0,8.399999618530273,0.0
LIXT,2017-09-25,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,0,8.399999618530273,0.0
LIXT,2017-09-26,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,250,7.800000190734863,0.0
LIXT,2017-09-27,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,0,7.800000190734863,0.0
LIXT,2017-09-28,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,0,7.800000190734863,0.0
LIXT,2017-09-29,7.800000190734863,7.800000190734863,7.199999809265137,7.199999809265137,167,7.199999809265137,0.0
LIXT,2017-10-02,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,0,7.199999809265137,0.0
LIXT,2017-10-03,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,167,7.199999809265137,0.0
LIXT,2017-10-04,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,0,7.199999809265137,0.0
LIXT,2017-10-05,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,0,7.199999809265137,0.0
LIXT,2017-10-06,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,0,7.199999809265137,0.0
LIXT,2017-10-09,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,0,7.199999809265137,0.0
LIXT,2017-10-10,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,0,7.199999809265137,0.0
LIXT,2017-10-11,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,138,7.199999809265137,0.0
LIXT,2017-10-12,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,0,7.199999809265137,0.0
LIXT,2017-10-13,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,0,7.199999809265137,0.0
LIXT,2017-10-16,9.0,9.0,9.0,9.0,83,9.0,0.0
LIXT,2017-10-17,9.0,9.0,9.0,9.0,8,9.0,0.0
LIXT,2017-10-18,7.199999809265137,9.0,7.199999809265137,9.0,75,9.0,0.0
LIXT,2017-10-19,9.0,9.0,9.0,9.0,122,9.0,0.0
LIXT,2017-10-20,8.399999618530273,8.399999618530273,7.199999809265137,7.800000190734863,237,7.800000190734863,0.0
LIXT,2017-10-23,9.0,9.0,9.0,9.0,42,9.0,0.0
LIXT,2017-10-24,9.0,9.0,9.0,9.0,0,9.0,0.0
LIXT,2017-10-25,9.0,9.0,9.0,9.0,23,9.0,0.0
LIXT,2017-10-26,9.0,9.0,9.0,9.0,0,9.0,0.0
LIXT,2017-10-27,9.0,9.0,9.0,9.0,0,9.0,0.0
LIXT,2017-10-30,9.0,9.0,9.0,9.0,0,9.0,0.0
LIXT,2017-10-31,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,47,7.800000190734863,0.0
LIXT,2017-11-01,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,0,7.800000190734863,0.0
LIXT,2017-11-02,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,25,7.800000190734863,0.0
LIXT,2017-11-03,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,8,7.800000190734863,0.0
LIXT,2017-11-06,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,0,7.800000190734863,0.0
LIXT,2017-11-07,9.0,9.0,9.0,9.0,17,9.0,0.0
LIXT,2017-11-08,9.0,9.0,9.0,9.0,0,9.0,0.0
LIXT,2017-11-09,9.0,9.0,9.0,9.0,0,9.0,0.0
LIXT,2017-11-10,9.0,9.0,9.0,9.0,167,9.0,0.0
LIXT,2017-11-13,9.0,9.0,9.0,9.0,0,9.0,0.0
LIXT,2017-11-14,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,17,8.399999618530273,0.0
LIXT,2017-11-15,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,17,7.800000190734863,0.0
LIXT,2017-11-16,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,0,7.800000190734863,0.0
LIXT,2017-11-17,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,0,7.800000190734863,0.0
LIXT,2017-11-20,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,33,7.800000190734863,0.0
LIXT,2017-11-21,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,450,7.800000190734863,0.0
LIXT,2017-11-22,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,0,7.800000190734863,0.0
LIXT,2017-11-24,9.0,9.0,9.0,9.0,85,9.0,0.0
LIXT,2017-11-27,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,283,7.199999809265137,0.0
LIXT,2017-11-28,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,0,7.199999809265137,0.0
LIXT,2017-11-29,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,0,7.199999809265137,0.0
LIXT,2017-11-30,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,0,7.199999809265137,0.0
LIXT,2017-12-01,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,0,7.199999809265137,0.0
LIXT,2017-12-04,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,0,7.199999809265137,0.0
LIXT,2017-12-05,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,0,7.199999809265137,0.0
LIXT,2017-12-06,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,0,7.199999809265137,0.0
LIXT,2017-12-07,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,3,7.199999809265137,0.0
LIXT,2017-12-08,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,0,7.199999809265137,0.0
LIXT,2017-12-11,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,0,7.199999809265137,0.0
LIXT,2017-12-12,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,0,7.199999809265137,0.0
LIXT,2017-12-13,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,0,7.199999809265137,0.0
LIXT,2017-12-14,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,0,7.199999809265137,0.0
LIXT,2017-12-15,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,668,7.199999809265137,0.0
LIXT,2017-12-18,9.0,9.0,9.0,9.0,98,9.0,0.0
LIXT,2017-12-19,9.0,9.0,9.0,9.0,0,9.0,0.0
LIXT,2017-12-20,9.0,9.0,9.0,9.0,0,9.0,0.0
LIXT,2017-12-21,9.0,9.0,9.0,9.0,2,9.0,0.0
LIXT,2017-12-22,7.199999809265137,10.199999809265137,7.199999809265137,7.199999809265137,560,7.199999809265137,0.0
LIXT,2017-12-26,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,0,7.199999809265137,0.0
LIXT,2017-12-27,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,15,8.399999618530273,0.0
LIXT,2017-12-28,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,45,10.199999809265137,0.0
LIXT,2017-12-29,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,10.199999809265137,0.0
LIXT,2018-01-02,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,10.199999809265137,0.0
LIXT,2018-01-03,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,10.199999809265137,0.0
LIXT,2018-01-04,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,10.199999809265137,0.0
LIXT,2018-01-05,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,10.199999809265137,0.0
LIXT,2018-01-08,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,10.199999809265137,0.0
LIXT,2018-01-09,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,10.199999809265137,0.0
LIXT,2018-01-10,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,5,9.600000381469727,0.0
LIXT,2018-01-11,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,0,9.600000381469727,0.0
LIXT,2018-01-12,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,0,9.600000381469727,0.0
LIXT,2018-01-16,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,97,7.800000190734863,0.0
LIXT,2018-01-17,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,17,7.800000190734863,0.0
LIXT,2018-01-18,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,0,7.800000190734863,0.0
LIXT,2018-01-19,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,0,7.800000190734863,0.0
LIXT,2018-01-22,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,0,7.800000190734863,0.0
LIXT,2018-01-23,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,0,7.800000190734863,0.0
LIXT,2018-01-24,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,0,7.800000190734863,0.0
LIXT,2018-01-25,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,0,7.800000190734863,0.0
LIXT,2018-01-26,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,0,7.800000190734863,0.0
LIXT,2018-01-29,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,0,7.800000190734863,0.0
LIXT,2018-01-30,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,0,7.800000190734863,0.0
LIXT,2018-01-31,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,0,7.800000190734863,0.0
LIXT,2018-02-01,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,0,7.800000190734863,0.0
LIXT,2018-02-02,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,0,7.800000190734863,0.0
LIXT,2018-02-05,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,25,7.800000190734863,0.0
LIXT,2018-02-06,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,0,7.800000190734863,0.0
LIXT,2018-02-07,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,117,7.800000190734863,0.0
LIXT,2018-02-08,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,0,7.800000190734863,0.0
LIXT,2018-02-09,9.0,9.0,9.0,9.0,112,9.0,0.0
LIXT,2018-02-12,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,167,7.800000190734863,0.0
LIXT,2018-02-13,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,0,7.800000190734863,0.0
LIXT,2018-02-14,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,0,7.800000190734863,0.0
LIXT,2018-02-15,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,0,7.800000190734863,0.0
LIXT,2018-02-16,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,0,7.800000190734863,0.0
LIXT,2018-02-20,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,0,7.800000190734863,0.0
LIXT,2018-02-21,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,0,7.800000190734863,0.0
LIXT,2018-02-22,8.399999618530273,9.0,8.399999618530273,9.0,167,9.0,0.0
LIXT,2018-02-23,10.199999809265137,10.199999809265137,8.399999618530273,10.199999809265137,55,10.199999809265137,0.0
LIXT,2018-02-26,8.399999618530273,10.199999809265137,8.399999618530273,10.199999809265137,100,10.199999809265137,0.0
LIXT,2018-02-27,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,100,7.800000190734863,0.0
LIXT,2018-02-28,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,0,7.800000190734863,0.0
LIXT,2018-03-01,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,0,7.800000190734863,0.0
LIXT,2018-03-02,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,0,7.800000190734863,0.0
LIXT,2018-03-05,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,17,7.800000190734863,0.0
LIXT,2018-03-06,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,0,7.800000190734863,0.0
LIXT,2018-03-07,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,0,7.800000190734863,0.0
LIXT,2018-03-08,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,0,7.800000190734863,0.0
LIXT,2018-03-09,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,12,7.800000190734863,0.0
LIXT,2018-03-12,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,0,7.800000190734863,0.0
LIXT,2018-03-13,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,0,7.800000190734863,0.0
LIXT,2018-03-14,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,0,7.800000190734863,0.0
LIXT,2018-03-15,9.0,9.0,9.0,9.0,250,9.0,0.0
LIXT,2018-03-16,9.600000381469727,10.199999809265137,9.600000381469727,10.199999809265137,100,10.199999809265137,0.0
LIXT,2018-03-19,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,10.199999809265137,0.0
LIXT,2018-03-20,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,10.199999809265137,0.0
LIXT,2018-03-21,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,117,9.600000381469727,0.0
LIXT,2018-03-22,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,83,9.600000381469727,0.0
LIXT,2018-03-23,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,0,9.600000381469727,0.0
LIXT,2018-03-26,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,17,9.600000381469727,0.0
LIXT,2018-03-27,9.0,9.600000381469727,9.0,9.600000381469727,73,9.600000381469727,0.0
LIXT,2018-03-28,9.0,9.0,7.800000190734863,7.800000190734863,18,7.800000190734863,0.0
LIXT,2018-03-29,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,0,7.800000190734863,0.0
LIXT,2018-04-02,9.0,9.0,9.0,9.0,13,9.0,0.0
LIXT,2018-04-03,9.0,9.0,9.0,9.0,0,9.0,0.0
LIXT,2018-04-04,9.0,9.0,9.0,9.0,0,9.0,0.0
LIXT,2018-04-05,9.0,9.0,9.0,9.0,0,9.0,0.0
LIXT,2018-04-06,9.0,9.0,9.0,9.0,83,9.0,0.0
LIXT,2018-04-09,9.0,9.0,9.0,9.0,0,9.0,0.0
LIXT,2018-04-10,9.0,9.0,9.0,9.0,0,9.0,0.0
LIXT,2018-04-11,9.0,9.0,9.0,9.0,0,9.0,0.0
LIXT,2018-04-12,9.0,9.0,9.0,9.0,0,9.0,0.0
LIXT,2018-04-13,9.0,9.0,9.0,9.0,0,9.0,0.0
LIXT,2018-04-16,9.0,9.0,9.0,9.0,67,9.0,0.0
LIXT,2018-04-17,9.0,9.0,9.0,9.0,0,9.0,0.0
LIXT,2018-04-18,9.0,9.0,9.0,9.0,0,9.0,0.0
LIXT,2018-04-19,9.0,9.0,9.0,9.0,0,9.0,0.0
LIXT,2018-04-20,9.0,9.0,9.0,9.0,0,9.0,0.0
LIXT,2018-04-23,9.0,9.0,9.0,9.0,0,9.0,0.0
LIXT,2018-04-24,9.0,9.0,9.0,9.0,0,9.0,0.0
LIXT,2018-04-25,9.0,9.0,9.0,9.0,0,9.0,0.0
LIXT,2018-04-26,9.0,9.0,9.0,9.0,0,9.0,0.0
LIXT,2018-04-27,9.0,9.0,9.0,9.0,0,9.0,0.0
LIXT,2018-04-30,9.600000381469727,9.600000381469727,7.800000190734863,9.0,110,9.0,0.0
LIXT,2018-05-01,7.800000190734863,9.0,7.800000190734863,9.0,360,9.0,0.0
LIXT,2018-05-02,9.0,9.0,9.0,9.0,25,9.0,0.0
LIXT,2018-05-03,9.0,9.0,9.0,9.0,0,9.0,0.0
LIXT,2018-05-04,9.0,9.0,9.0,9.0,0,9.0,0.0
LIXT,2018-05-07,9.0,9.0,7.800000190734863,9.0,272,9.0,0.0
LIXT,2018-05-08,7.800000190734863,9.0,7.800000190734863,9.0,38,9.0,0.0
LIXT,2018-05-09,9.0,9.0,9.0,9.0,0,9.0,0.0
LIXT,2018-05-10,9.0,9.0,9.0,9.0,17,9.0,0.0
LIXT,2018-05-11,9.0,9.0,9.0,9.0,0,9.0,0.0
LIXT,2018-05-14,7.800000190734863,9.0,7.800000190734863,9.0,27,9.0,0.0
LIXT,2018-05-15,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,17,10.199999809265137,0.0
LIXT,2018-05-16,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,10.199999809265137,0.0
LIXT,2018-05-17,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,10.199999809265137,0.0
LIXT,2018-05-18,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,10.199999809265137,0.0
LIXT,2018-05-21,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,33,10.199999809265137,0.0
LIXT,2018-05-22,9.600000381469727,10.199999809265137,9.600000381469727,10.199999809265137,55,10.199999809265137,0.0
LIXT,2018-05-23,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,58,10.199999809265137,0.0
LIXT,2018-05-24,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,10.199999809265137,0.0
LIXT,2018-05-25,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,12,7.800000190734863,0.0
LIXT,2018-05-29,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,0,7.800000190734863,0.0
LIXT,2018-05-30,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,17,11.399999618530273,0.0
LIXT,2018-05-31,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,0,11.399999618530273,0.0
LIXT,2018-06-01,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,0,11.399999618530273,0.0
LIXT,2018-06-04,10.800000190734863,11.399999618530273,10.800000190734863,11.399999618530273,662,11.399999618530273,0.0
